16694,NOXPIRIN® PLUS CAPSULAS,LABORATORIOS SIEGFRIED S.A.S,INVIMA 2015M-0004030-R1,01/12/2005,11/25/2020,Vigente,19945861,16,120,CAJA POR 120 CÁPSULAS EN SOBRE FOIL TRILAMINADO DE POLIETILENO/ALUMINIO/POLIÉSTER. CADA SOBRE CONTIENE 4 CÁPSULAS.,Activo,08/05/2019,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFEN,mg,500,CÁPSULA,CAPSULA DURA,LABORATORIOS SIEGFRIED S.A.S,FABRICANTE,FABRICAR Y VENDER
16695,CARDIK® 160,LABORATORIOS LEGRAND S.A.,INVIMA 2018M-0013457-R1,07/26/2012,09/10/2023,Vigente,20047166,48,252,USO INSTITUCIONAL: CAJA PLEGADIZA CON BLISTER OPA/AL/PVC-ALUMINIO X 252 TABLETAS,Activo,03/09/2015,N/A,No,U,C09CA03,VALSARTAN,ORAL,A,VALSARTAN,mg,160,TABLETA,TABLETA RECUBIERTA,LABORATORIOS LEGRAND S.A.,FABRICANTE,FABRICAR Y VENDER
16696,XALKORI® 200MG CAPSULAS,PFIZER S.A.S.,INVIMA 2015M-0016621,11/26/2015,12/14/2020,Vigente,20083808,29,120,MUESTRA MEDICA: CAJA POR 120 CÁPSULAS CON 12 BLISTER DE PVC/ALUMINIO POR 10 CÁPSULAS CADA UNO.,Activo,11/25/2015,N/A,Si,U,L01XE16,CRIZOTINIB,ORAL,A,CRIZOTINIB,mg,200,CAPSULA DURA,CAPSULA DURA,PFIZER MANUFACTURING DEUTSCHLAND GMBH,FABRICANTE,IMPORTAR Y VENDER
16697,OLBERTAN® H 40/12.5MG/TAB,MATPRIFAR LTDA,INVIMA 2020M-0015409-R1,11/11/2014,03/30/2025,Vigente,20068395,1,10,CAJA X 10 TABLETAS RECUBIERTAS EN BLISTER PVC TRANSPARENTE - ALUMINIO IMPRESO X 10 TABLETAS CADA UNO.,Activo,05/19/2014,N/A,No,U,C09DA08,OLMERSARTAN MEDOXOMIL Y DIURETICOS,ORAL,A,OLMESARTAM MEDOXOMIL,mg,40,TABLETA RECUBIERTA,TABLETA RECUBIERTA,GONHER FARMACEUTICA LTDA.,FABRICANTE,FABRICAR Y VENDER
16698,ESOPRAX ® 20MG CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002766-R2,09/17/2003,08/06/2024,Vigente,19940078,76,315,MARCA: CAJA POR 315 CÁPSULAS EN BLISTER OPA/ AL/ PVC - ALUMINIO COLOR GRIS OPACO. CADA BLISTER POR 7 BLISTER CADA UNO,Inactivo,02/23/2015,05/23/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATADO MICROGRANULOS EQUIVALENTE A ESOMEPRAZOL BASE,mg,20,CAPSULA DE GELATINA,CAPSULA DURA,METROCHEM API PRIVATE LIMITED (FABRICANTE DE LOS PELLETS,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
16699,LANSOPRAZOL 30 MG,COLMED LTDA,INVIMA 2015FE-0003672-R1,08/11/2004,05/08/2020,Vigente,19947189,2,28,CAJA POR 28 CAPSULAS DURAS EN EMPAQUE INDIVIDUAL TIPO BLISTER ALUMINIO/PVC POR 7 CAPSULAS DURAS C/U,Activo,11/10/2006,N/A,No,U,A02BC03,LANSOPRAZOL,ORAL,A,LANSOPRAZOL MICROGRANULOS ( 85MG/G) 353.19MG EQUIVALENTE A 30 MG DE LANSOPRAZOL,mg,30,CAPSULA,CAPSULA DURA,PROCAPS S.A.,FABRICANTE,FABRICAR Y EXPORTAR
16700,VALSARVITAE ® PLUS 80 MG + 12.5 MG COMPRIMIDOS RECUBIERTOS,GALENICUM HEALTH COLOMBIA S.A.S.,INVIMA 2017M-0017609,02/24/2017,03/14/2022,Vigente,20097855,10,7,PRESENTACON COMERCIAL CAJA X 7 COMPRIMIDOS RECUBIERTOS,Activo,02/02/2018,N/A,No,U,C09DA03,VALSARTAN Y DIURETICOS,ORAL,A,VALSARTÁN,mg,80,TABLETA RECUBIERTA,TABLETA RECUBIERTA,ATLANTIC PHARMA PRODUÇ?ES FARMAC?UTICAS S.A.,FABRICANTE,IMPORTAR Y VENDER
16701,TRIMETABOL®,J. URIACH Y CIA.,INVIMA 2016M-13579 -R2,01/01/1999,06/10/2021,Vigente,19903743,2,1,M. MEDICA: CAJA PLEGADIZA CON 1 SACHET LAMINADO POR 1 G. DE POLVO + 1 FRASCO DE VIDRIO ÁMBAR TIPO III. TAPA ALUSUD POR 60 ML Y EMBUDO PLÁSTICO.,Activo,05/27/2010,N/A,Si,g,R06AX02,CIPROHEPTADINA,ORAL,E,ACEFILINATO HEMIALCOHOLATO CIPROHEPTADINA (METOPINA),g,0.035,1.667 G DE POLVO PARA RECONSTITUIR A 100 ML DE SOLUCIÓN,POLVO PARA RECONSTITUIR A SOLUCION ORAL,TECNOQUIMICAS S.A.,FABRICANTE,FABRICAR Y VENDER
16702,DECADRON 8 MG/2 ML INYECTABLE,TECNOQUIMICAS S.A.,INVIMA 2015 M-002916-R4,11/17/2000,01/27/2021,Vigente,36070,13,10,CAJA POR 10 AMPOLLAS DE VIDRIO INCOLORO TRANSPARENTE TIPO I. POR 2 ML,Activo,07/01/2010,N/A,No,U,H02AB02,DEXAMETASONA,INTRAVENOSA,A,DEXAMETASONA SODICA FOSFATO. EQUIVALENTE A DEXAMETASONA FOSFATO,mg,8,AMPOLLA POR 2 ML,SOLUCION INYECTABLE,TECNOFAR TQ S.A.S,FABRICANTE,FABRICAR Y VENDER
16703,ENOXAPARINA SODICA JERINGAS PRELLENADAS 80 MG/0.8 ML,PHARMA LAW COLOMBIA S.A.S,INVIMA 2015M-0016141,08/10/2015,09/07/2020,Vigente,20084690,37,7,MUESTRA MÉDICA: CAJA PLEGADIZA POR 7 JERINGAS PRELLENADAS DE 0.8 ML,Activo,07/17/2015,N/A,Si,U,B01AB05,ENOXAPARINA,SUBCUTANEA,A,ENOXOPARINA SODICA 80 MG/0.8 ML,mg,80,JERINGA PRELLENADA,SOLUCION INYECTABLE,SHENZHEN TECHDOW PHARMACEUTICAL CO. LTD.,FABRICANTE,IMPORTAR Y VENDER
16704,BUSCAPINA® AMPOLLAS,SANOFI-AVENTIS DE COLOMBIA S.A.,INVIMA 2019M-000559-R4,04/26/1997,11/28/2024,Vigente,29373,4,6,CAJA POR 6 AMPOLLAS EN VIDRIO TIPO I DE 1 ML CADA UNA.,Activo,11/10/2006,N/A,No,U,A03BB01,BUTILESCOPOLAMINA,INTRAVENOSA,A,N-BUTIL BROMURO DE HIOSCINA,mg,20,AMPOLLA DE 1 ML,SOLUCION INYECTABLE,SANOFI-AVENTIS DE COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
16705,TRIMETOPRIM SULFAMETOXAZOL F. SUSPENSIÓN 80-400 MG/5 ML,GENFAR S.A.,INVIMA 2015 M-001679 - R2,06/07/1995,01/04/2021,Vigente,51064,1,120,FRASCO PLÁSTICO PET COLOR AMBAR CON TAPA METALICA PILFER POR 120ML,Activo,11/10/2006,N/A,No,ml,J01EE01,SULFAMETOXAZOL Y TRIMETOPRIM,ORAL,B,TRIMETOPRIM MICRONIZADO,g,1.6,100 ML DE SUSPENSION (80-400MG/5ML),SUSPENSION ORAL,FAREVA VILLA RICA S.A.S.,FABRICANTE,FABRICAR Y VENDER
16706,OMNIPAQUE® 350 MG I /ML,GE HEALTHCARE A.S.,INVIMA 2018M-007394-R2,12/09/1997,03/13/2023,Vigente,22543,8,500,MULTIPACK X 10 EN LOS ENVASES PLASTICOS DE 50 ML,Activo,03/22/2012,N/A,No,ml,V08AB02,IOHEXOL,INTRA-ARTERIAL,A,IOHEXOL755 MG EQUIVALENTE A YODO,mg,350,ML,SOLUCION INYECTABLE,GE HEALTHCARE IRELAND LIMITED,FABRICANTE,IMPORTAR Y VENDER
16707,GLUCOSA INFUSION INTRAVENOSA 10%,OTSUKA PHARMACEUTICAL INDIA PRIVATED LIMITED,INVIMA 2018M-0008523-R1,10/08/2008,08/06/2023,Vigente,19989105,8,1000,FRASCO PLÁSTICO POLIETILENO DE DENSIDAD MEDIA GRADO INYECTABLE X 1000 ML,Activo,10/02/2009,N/A,No,ml,B05BA03,CARBOHIDRATOS,INFUSIÓN INTRAVENOSA,A,GLUCOSA EQUIVALENTE A GLUCOSA ANHIDRA,g,10,CADA 100 ML DE SOLUCIÓN,SOLUCION INYECTABLE,OTSUKA PHARMACEUTICAL INDIA PRIVATED LIMITED,FABRICANTE,IMPORTAR Y VENDER
16708,SPORASEC ® CAPSULAS,JANSSEN CILAG S.A.,INVIMA 2015M-0003739-R1,08/27/2004,09/15/2020,Vigente,19947232,1,2,CAJA X 2 CAPSULAS COMO MUESTRA MEDICA.,Activo,11/10/2006,N/A,Si,U,P01AB07,SECNIDAZOL,ORAL,A,ITRACONAZOL (MICROESFERAS),mg,33.33,CÁPSULA,CAPSULA DURA,OPERACIONES NACIONALES DE MERCADEO LTDA. OPEN MARKET LTDA.,IMPORTADOR,IMPORTAR Y VENDER
16709,VEDIPAL ® 1000,MONTE VERDE S.A.,INVIMA 2018M-0018671,12/24/2018,01/14/2024,Vigente,20114716,2,60,2D1016881000106 CAJA PLEGADIZA X 60 COMPRIMIDOS RECUBIERTOS EN BLÍSTER PVC/PVDC/ALUMINIO .,Activo,12/06/2018,N/A,No,U,C05CA53,DIOSMIN COMBINACIONES,ORAL,A,DIOSMINA,mg,900,COMPRIMIDOS RECUBIERTOS,TABLETA RECUBIERTA,MONTE VERDE S.A.,FABRICANTE,IMPORTAR Y VENDER
16710,DEXAMETASONA 8 MG / 2 ML SOLUCIÓN INYECTABLE,LABORATORIO BIOSANO S.A.,INVIMA 2015M-0003622-R1,08/02/2004,09/17/2020,Vigente,19942777,7,20,CAJA POR 20 AMPOLLAS DE 2 ML EN VIDRIO BOROSILICATO TIPO I COLOR ÁMBAR EN BLISTERPACK DE PAPEL PVC O TERMOFORMADO.,Activo,11/10/2006,N/A,No,U,H02AB02,DEXAMETASONA,INTRAMUSCULAR,A,DEXAMETASONA FOSFATO SODICO (EQUIVALENTE A 8 MG DE DEXAMETASONA),mg,10.52,CADA AMPOLLA POR 2 ML.,SOLUCION INYECTABLE,LABORATORIO BIOSANO S.A.,FABRICANTE,IMPORTAR Y VENDER
16711,ACID-NESS LOCIÓN,TECNOFAR TQ S.A.S,INVIMA 2015M-0003534-R1,07/06/2004,05/26/2020,Vigente,19942584,7,500,FRASCO PEAD X 500 ML .,Inactivo,11/10/2006,12/02/2014,No,ml,D02AX99,ACETATO DE ALUMINIO,TOPICA (EXTERNA),B,ACETATO DE ALUMINIO HIDRÓXIDO. EQUIVALENTE A ACETATO DE ALUMINIO,g,0.059,100 ML DE LOCIÓN,LOCION,TECNOFAR TQ S.A.S,FABRICANTE,FABRICAR Y VENDER
16712,LEXFIN 200 MG CAPSULAS,PATMAR S.A.,INVIMA 2015M-0010963-R1,06/15/2010,02/02/2021,Vigente,20010585,2,2,MUESTRA MEDICA: PLEGADIZA X 2 CAPSULAS EN BLISTER DE PVC/ ALUMINIO,Activo,08/02/2011,N/A,Si,U,M01AH01,CELECOXIB,ORAL,A,CELECOXIB,mg,200,CAPSULA,CAPSULA DURA,COASPHARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
16713,GENTAMICINA INYECTABLE 80 MG/2 ML,GENFAR S.A.,INVIMA 2016M-002835-R4,01/01/1999,08/26/2021,Vigente,35814,1,6,CAJA POR 6 AMPOLLAS DE VIDRIO INCOLORO TIPO I POR 2 ML.,Activo,11/10/2006,N/A,No,U,J01GB03,GENTAMICINA,INTRAMUSCULAR,C,GENTAMICINA SULFATO APIROGENA 135.593 MG ( EQUIVALENTE A GENTAMICINA BASE),mg,80,AMPOLLA POR 2 ML,SOLUCION INYECTABLE,FAREVA VILLA RICA S.A.S.,FABRICANTE,FABRICAR Y VENDER
16714,OXIGENO MEDICINAL,MESSER COLOMBIA S.A.,INVIMA 2015M-006366-R3,06/08/1995,03/04/2021,Vigente,50589,24,130,TERMO EN ACERO INOXIDABLE X 130 METROS CUBICOS,Activo,01/30/2007,N/A,No,m3,V03AN01,OXIGENO,INHALACION,F,OXIGENO,%,99,METRO CUBICO,GAS,MESSER COLOMBIA S.A. (PLANTA ASU BOGOTA),FABRICANTE,FABRICAR Y VENDER
16715,THIOCTACID ® 600 MG HR,MERCK S.A.,INVIMA 2018M-0008975-R1,12/18/2008,08/08/2023,Vigente,19994136,6,5,MUESTRA MEDICA: FRASCO DE VIDRIO AMBAR X 5 TABLETAS RECUBIERTAS EMPACADAS EN CAJA PLEGADIZA DE CARTON,Activo,10/01/2008,N/A,Si,U,A10XA99,ACIDO TIOCTICO,ORAL,A,ÁCIDO TIOCTICO (ÁCIDO ALFA LIPÓICO),mg,600,COMPRIMIDO RECUBIERTO,TABLETA RECUBIERTA,ROTTAPHARM LTD.,FABRICANTE,IMPORTAR Y VENDER
16716,METOCLOPRAMIDA 10 MG TABLETAS,PENTACOOP S.A.,INVIMA 2020M-14670-R3,06/12/1994,04/23/2025,Vigente,1980019,1,30,CAJA POR 30 TABLETAS EN BLISTER PVC/ALUMINIO,Activo,11/10/2006,N/A,No,U,A03FA01,METOCLOPRAMIDA,ORAL,A,METOCLOPRAMIDA CLORHIDRATO EQUIVALENTE A METOCLOPRAMIDA BASE,mg,10,TABLETA,TABLETA,COASPHARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
16717,DIARSET NX® M CAPSULAS,NEVOX FARMA S.A.S.,INVIMA 2020M-0015399-R1,11/11/2014,04/24/2025,Vigente,20064740,8,24,CAJA POR CUATRO BLISTER PVC COLOR ÁMBAR / ALUMINIO POR 6 CÁPSULAS CADA UNO,Activo,01/10/2014,N/A,No,U,G01AF20,COMBINACIONES DE IMIDAZOL DERIVADOS,ORAL,A,METRONIDAZOL,mg,600,CAPSULA,CAPSULA DURA,COLOMPACK S.A.,FABRICANTE,FABRICAR Y VENDER
16718,MEJORAL PLUS,ROWELL FARMACEUTICA S.A.S,INVIMA 2010M-0010741,05/03/2010,05/14/2020,Vigente,20012282,2,20,CAJA POR 20 TABLETAS EN BLISTER DE ALUMINIO -PVC .,Activo,11/27/2009,N/A,No,U,M01AE01,IBUPROFENO,ORAL,A,IBUPROFENO PARA COMPRESION DIRECTA,mg,400,TABLETA RECUBIERTA,TABLETA RECUBIERTA,BIOGEN LABORATORIOS DE COLOMBIA S.A.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
16719,FLEXIMAX® ACE TABLETAS RECUBIERTAS,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2015M-0016335,09/30/2015,10/19/2020,Vigente,20083126,6,14,CAJA PLEGADIZA CON BLISTER LAMINADO ALU/ ALU POR 14 TABLETAS RECUBIERTAS,Activo,03/16/2016,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,TIOCOLCHICOSIDO,mg,4,CADA TABLETA RECUBIERTA,TABLETA RECUBIERTA,M/S GRANULES INDIA LIMITED,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
16720,BACTIGRAM F SUSPENSIÓN,FARMA DE COLOMBIA S.A.S.,INVIMA 2015 M-002526- R2,07/02/1995,12/24/2020,Vigente,4958,3,100,FRASCO PET AMBAR POR 100 ML.,Activo,11/28/2015,N/A,No,ml,J01EE01,SULFAMETOXAZOL Y TRIMETOPRIM,ORAL,B,SULFAMETOXAZOL MICRONIZADO,mg,8000,100 ML SUSPENSIÓN,SUSPENSION ORAL,COASPHARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
16721,SEVEDOL ®,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2017M-015027-R2,01/01/1999,06/22/2022,Vigente,19914092,13,24,CAJA POR 24 TABLETAS EN BLISTER ALU/ALU MAS PAPEL ALUMINIO POR 6 TABLETAS,Activo,04/13/2015,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACIDO ACETIL SALICILICO GRANULAR 90% 277.78 MG EQUIVALENTE A DE ACIDO ACETIL SALICILICO,mg,250,TABLETA,TABLETA,LIANYUNGANG KANGLE PHARMACEUTICAL GO.. LTD,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
16722,MEDROL 4 MG TABLETAS,PFIZER S.A.S.,INVIMA 2019M-002141-R4,10/11/1999,04/10/2024,Vigente,34501,16,28,MUESTRA MEDICA CAJA PLEGADIZA X 28 TABLETAS EN EMPAQUE BLISTER PVC/ALUMINIO,Activo,10/09/2012,N/A,Si,U,H02AB04,METILPREDNISOLONA,ORAL,A,METILPREDNISOLONA,mg,4,TABLETA,TABLETA,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
16723,TRAVASOL PLUS 15% LIBRE DE BISULFITO,LABORATORIOS BAXTER S.A.,INVIMA 2017M- 014839-R2,11/16/2000,06/29/2022,Vigente,19908160,2,1000,BOLSA PLASTICA VIAFLEX (PVC GRADO MEDICO) CON BOLSA EXTERNA DE ALUMINIO POR 1000 ML,Activo,11/10/2006,N/A,No,U,B05BA01,AMINOACIDOS,INTRAVENOSA,A,ISOLEUCINA,mg,749,SOLUCION,SOLUCION INYECTABLE,LABORATORIOS BAXTER S.A.,FABRICANTE,FABRICAR Y VENDER
16724,REVESTIVE® 5 MG,BAXALTA COLOMBIA S.A.S.,INVIMA 2020MBT-0019573,02/10/2020,02/25/2025,Vigente,20145086,1,1,CAJA POR UN VIAL DE POLVO CON 1 JERINGA PRECARGADA. VIAL (VIDRIO TIPO I) DE 3 ML CON UN TAPON DE GOMA (BROMOBUTILO) QUE CONTIENE 5 MG DE TEDUGLUTIDA.DISOLVENTE: JERINGAS PRECARGADAS (VIDRIO) CON EMBOLO (BROMOBUTILO) QUE CONTIENE 0.5ML DE DISOLVENTE.,Inactivo,03/05/2019,01/24/2020,No,U,A16AX08,TEDUGLUTIDA,SUBCUTANEA,A,TEDUGLUTIDA,mg,5,VIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE,BOEHRINGER INHELHEIM RCV. GMBH & CO KG.,FABRICANTE,IMPORTAR Y VENDER
16725,EGOGYN 1000 UI,LABORATORIOS SYNTHESIS S.A.S.,INVIMA 2017M-0012400-R1,07/19/2011,06/22/2022,Vigente,20024521,1,30,CAJA POR 30 CAPSULAS BLANDAS DE GELATINA EN BLISTER PVDC/ALUMINIO POR 10 CAPSULAS CADA UNO,Inactivo,10/22/2010,06/22/2018,No,U,A11HA03,TOCOFEROL (VIT E),ORAL,A,DL- ALFA TOCOFERIL ACETATO (VITAMINA E SINTETICA) EQUIVALENTE A VITAMINA E,UI,1000,CAPSULA BLANDA,CAPSULA BLANDA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
16726,LUMIGAN ® SOLUCION OFTALMICA,ALLERGAN INC,INVIMA 2018M-0000560-R2,09/14/2001,07/06/2023,Vigente,19923968,10,1,MUESTRA MEDICA: CAJA CON UN FRASCO GOTERO POR 1.5ML DE POLIETILENO DE BAJA DENSIDAD Y TAPA TURQUESA DE POLIESTIRENO DE ALTO IMPACTO.,Inactivo,08/19/2015,09/23/2015,Si,U,S01EE03,BIMATOPROST,CONJUNTIVAL,C,BIMATOPROST,mg,0.3,1 ML,SOLUCION OFTALMICA,ALLERGAN DE COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
16727,VENLAFAXINA 37.5 MG,TECNOQUIMICAS S.A.,INVIMA 2019M-0013270-R1,06/15/2012,06/19/2024,Vigente,20023920,12,30,CAJA PLEGADIZA POR 30 TABLETAS DE LIBERACIÓN PROLONGADA EN BLÍSTER DE PVC / ALUMINIO POR 10 TABLETAS DE LIBERACIÓN PROLONGADA CADA UNO,Activo,10/15/2010,N/A,No,U,N06AX16,VENLAFAXINA,ORAL,A,VENLAFAXINA CLORHIDRATO 42.43 MG EQUIVALENTE A VENLAFAXINA,mg,37.5,TABLETA DE LIBERACION PROLONGADA,TABLETA DE LIBERACION PROLONGADA,TECNOQUIMICAS S.A. (PLANTA JAMUNDI),FABRICANTE,FABRICAR Y VENDER
16728,CARDURAN® 4 MG TABLETAS,PFIZER S.A.S.,INVIMA 2018M-011576-R2,01/01/1999,11/15/2023,Vigente,227361,9,50,CAJAS POR 50 TABLETAS EN BLISTER PVC+PVDC/ALUMINIO.,Activo,11/08/2012,N/A,No,U,C02CA04,DOXAZOSINA,ORAL,A,DOXAZOSINA MESILATO EQUIVALENTE A DOXAZOSINA,mg,4,TABLETA,TABLETA,PFIZER MANUFACTURING DEUTSCHLAND GMBH,FABRICANTE,IMPORTAR Y VENDER
16729,LEGRIP PLUS,COOPERATIVA NACIONAL DE DROGUISTAS DETALLISTAS - COOPIDROGAS,INVIMA 2015M-0016592,11/18/2015,12/04/2020,Vigente,20097707,1,8,CAJA POR 8 CAPSULAS BLANDAS EN BLISTER PVC-PVDC TRANSPARENTE/ ALUMINIO POR 8 CAPSULAS,Activo,11/05/2015,N/A,No,U,M01AE51,IBUPROFEN COMBINACIONES,ORAL,A,CETIRIZINA DICLORHIDRATO,mg,5,CAPSULA BLANDA,CAPSULA BLANDA,HC CLOVER. PRODUCTOS Y SERVICIOS,FABRICANTE,IMPORTAR. ENVASAR Y VENDER
16730,OMEPRAZOL 20 MG CAPSULA DURA,COLMED LTDA,INVIMA 2018M-0012665-R1,11/16/2011,02/07/2023,Vigente,20038476,30,14,CAJA POR 14 CAPSULAS DURAS EN EMPAQUE INDIVIDUAL TIPO BLISTER ALU/TRIFLEX . POR 7CAPSULAS DURAS CADA UNO.,Inactivo,10/28/2011,01/22/2018,No,U,A02BC01,OMEPRAZOL,ORAL,A,OMEPRAZOL MICROGRANULOS 85.9 MG/G (EQUIVALENTE A 20.00MG DE OMEPRAZOL),mg,232.8,CÁPSULA DURA,CAPSULA DURA,M/S NOSCH LABS PVT. LTD,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
16731,LADEVINA® 10 MG CAPSULA DURA,LABORATORIO LKM S.A.,INVIMA 2019M-0018907,04/02/2019,04/22/2024,Vigente,20115048,5,168,1L1006491000104 CAJA POR 168 CÁPSULAS EN BLÍSTER PVC LAMINADO CON UNA CAPA DE EMPUJE DE PCTFE/AL,Activo,09/28/2017,N/A,No,U,L04AX04,LENALIDOMIDA,ORAL,A,LENALIDOMIDA,mg,10,CAPSULA DURA,CAPSULA DURA,LABORATORIO LKM S.A.,FABRICANTE,IMPORTAR Y VENDER
16732,DIANEAL PD-2 CON DEXTROSA AL 1.5%.,LABORATORIOS BAXTER S.A.,INVIMA 2017M- 007600-R4,08/10/2000,03/22/2022,Vigente,24281,15,2000,ULTRABAG X 2000 ML..,Activo,11/10/2006,N/A,No,ml,B05DA99,SOLUCION ISOTONICA PARA DIALISIS PERITONEAL,INTRAPERITONEAL,B,LACTATO DE SODIO,mg,448,100 ML.,SOLUCION ESTERIL PARA DIÁLISIS PERITONEAL,LABORATORIOS BAXTER S.A.,FABRICANTE,FABRICAR Y VENDER
16733,OPTIVE® LIQUIGEL,ALLERGAN INC,INVIMA 2019M-0019003,05/09/2019,05/28/2024,Vigente,20124491,3,1,CAJA DE CARTÓN CON FRASCO DE LDPE COLOR VERDE AZULADO X 10 ML,Activo,08/06/2018,N/A,No,U,S01XA20,LAGRIMAS ARTIFICIALES Y OTRAS PREPARACIONES INDIFERENTES,OFTÁLMICA,B,GLICERINA,mg,9,SIN DATO,SOLUCION OFTALMICA,ALLERGAN DE COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
16734,ZYPREXA ZYDIS 5MG,ELI LILLY AND COMPANY,INVIMA 2015M-0004360-R1,04/22/2005,07/17/2020,Vigente,19951527,4,1,CAJA POR 7 TABLETAS EN BLISTER ALUMINIO - ALUMINIO MUESTRA MEDICA,Activo,06/26/2015,N/A,Si,U,N05AH03,OLANZAPINA,ORAL,A,OLANZAPINA  MICRONIZADA,mg,5,TABLETA,TABLETA DISPERSABLE,ELI LILLY INTERAMERICA INC,IMPORTADOR,IMPORTAR Y VENDER
16735,BLOTRIL 5 MG -10 MG CAPSULAS,DROGUERIA FARMAINDUSTRIA S.A.,RSM-EXP20100010764,05/03/2010,05/28/2020,Vigente,20016424,19,48,FRASCO DE VIDRIO AMBAR TIPO III EN CAJA DE CARTULINA POR 48 CAPSULAS.,Activo,04/20/2010,N/A,No,U,C08CA01,AMLODIPINO,ORAL,A,BENAZEPRIL CLORHIDRATO,mg,10,CAPSULA,CAPSULA DURA,LABORATORIOS SYNTHESIS S.A.S.,FABRICANTE,FABRICAR Y EXPORTAR
16736,SULAMP® DUO TABLETA RECUBIERTA,GALENO QUIMICA S.A.,INVIMA 2015M-0016001,07/02/2015,08/10/2020,Vigente,20077763,4,20,MUESTRA MEDICA CAJA POR 20: 2 FOIL POR 10 TABLETAS RECUBIERTAS EN FOIL ALUMINIO/ALUMINIO.,Activo,03/11/2015,N/A,Si,U,J01CR02,AMOXICILINA E INHIBIDOR ENZIMATICO,ORAL,A,SULBACTAM,mg,125,SIN DATO,TABLETA RECUBIERTA,MANUFACTURERA MUNDIAL FARMACEUTICA S.A.,FABRICANTE,FABRICAR Y VENDER
16737,ALOPURINOL 100 MG TABLETAS,AMERICAN GENERICS S.A.S.,INVIMA 2018M-14320-R3,05/09/1995,04/09/2023,Vigente,42938,6,60,CAJA POR 60 TABLETAS EN BLISTER PVC/ALUMINIO,Activo,05/11/2007,N/A,No,U,M04AA01,ALOPURINOL,ORAL,A,ALOPURINOL,mg,100,TABLETA,TABLETA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
16738,GAVISCON ® LIQUIDO SUSPESION ORAL,RB (HEALTH) COLOMBIA S.A.S.,INVIMA 2010M-0010777,05/03/2010,05/13/2020,Vigente,20010354,4,300,FRASCO DE VIDRIO AMBAR CON TAPA EN PP POR 300,Activo,11/04/2009,N/A,No,ml,A02AH99,ANTIACIDOS CON BICARBONATO DE SODIO,ORAL,B,ALGINATO DE SODIO,% (W/V),5,POR CADA 100 ML DE SUSPENSIÓN,SUSPENSION ORAL,RECKITT BENCKISER COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
16739,NEUROMID® 150 MG TABLETAS RECUBIERTAS,LABORATORIOS LEGRAND S.A.,INVIMA 2018M-0018655,12/18/2018,01/09/2024,Vigente,20135937,4,100,CAJA POR 100 TABLETAS RECUBIERTAS EN BLISTER DE PVC/PVDC - ALUMINIO,Inactivo,08/08/2018,12/11/2018,No,U,N03AX18,LACOSAMIDA,ORAL,A,LACOSAMIDA,mg,150,TABLETA RECUBIERTA,TABLETA RECUBIERTA,MACLEODS PHARMACEUTICAL LIMITED,FABRICANTE,IMPORTAR Y VENDER
16740,DECADRON 8 MG/2 ML INYECTABLE,TECNOQUIMICAS S.A.,INVIMA 2015 M-002916-R4,11/17/2000,01/27/2021,Vigente,36070,25,2,CAJA POR 2 JERINGAS PRELLENADAS POR 2 ML CON 2 AGUJAS ESTÉRIL 21G 11/2 ( 0.8 X 40 MM) Y 2 AGUJAS ESTÉRILES 25G  1  (0.5 X 25 MM) INCLUYE INSERTO,Activo,06/27/2014,N/A,No,U,H02AB02,DEXAMETASONA,INTRAMUSCULAR,A,DEXAMETASONA SODICA FOSFATO. EQUIVALENTE A DEXAMETASONA FOSFATO,mg,8,AMPOLLA POR 2 ML,SOLUCION INYECTABLE,TECNOFAR TQ S.A.S,FABRICANTE,FABRICAR Y VENDER
